path,gw,apn,pool_name,vpn_instance,section,start_ip,end_ip
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,14,2C0F:FC89:4E6::,2C0F:FC89:4E6:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,15,10.138.128.0,10.138.255.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,15,172.23.128.0,172.23.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,15,2C0F:FC89:4E7::,2C0F:FC89:4E7:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,16,10.142.0.0,10.142.127.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,16,172.24.0.0,172.24.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,16,2C0F:FC89:4E8::,2C0F:FC89:4E8:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,17,10.142.128.0,10.142.255.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,17,172.24.128.0,172.24.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,17,2C0F:FC89:4E9::,2C0F:FC89:4E9:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,18,10.143.0.0,10.143.127.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,18,172.25.0.0,172.25.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,18,2C0F:FC89:4EA::,2C0F:FC89:4EA:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,19,10.143.128.0,10.143.255.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,19,172.25.128.0,172.25.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,19,2C0F:FC89:4EB::,2C0F:FC89:4EB:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,20,172.26.0.0,172.26.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,20,2C0F:FC89:4EC::,2C0F:FC89:4EC:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,21,10.149.128.0,10.149.255.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,21,172.26.128.0,172.26.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,21,2C0F:FC89:4ED::,2C0F:FC89:4ED:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,22,172.27.0.0,172.27.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,22,2C0F:FC89:4EE::,2C0F:FC89:4EE:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,23,172.27.128.0,172.27.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,23,2C0F:FC89:4EF::,2C0F:FC89:4EF:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,24,10.151.128.0,10.151.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,24,2C0F:FC89:4F0::,2C0F:FC89:4F0:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,25,10.186.0.0,10.186.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,25,2C0F:FC89:4F1::,2C0F:FC89:4F1:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,26,10.186.128.0,10.186.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,26,2C0F:FC89:4F2::,2C0F:FC89:4F2:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,27,10.50.128.0,10.50.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,27,2C0F:FC89:4F3::,2C0F:FC89:4F3:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,28,10.50.0.0,10.50.127.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,28,10.150.0.0,10.150.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,28,2C0F:FC89:4F4::,2C0F:FC89:4F4:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,29,10.150.128.0,10.150.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,29,2C0F:FC89:4F5::,2C0F:FC89:4F5:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,30,10.51.0.0,10.51.127.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,30,10.151.0.0,10.151.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,30,2C0F:FC89:4F6::,2C0F:FC89:4F6:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,31,10.51.128.0,10.51.255.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,31,10.56.0.0,10.56.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,31,2C0F:FC89:4F7::,2C0F:FC89:4F7:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,32,10.53.0.0,10.53.127.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,32,10.56.128.0,10.56.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,32,2C0F:FC89:4F8::,2C0F:FC89:4F8:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,33,10.53.128.0,10.53.255.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,33,10.61.0.0,10.61.127.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,33,2C0F:FC89:4F9::,2C0F:FC89:4F9:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,34,10.55.0.0,10.55.127.255
Ramsis,NSVUPF36,etisalat,etisalat_02,Gi_MI_IPv4,34,10.61.128.0,10.61.255.255
Ramsis,NSVUPF36,etisalat,etisalat_ipv6,Gi_MI_IPv6,34,2C0F:FC89:4FA::,2C0F:FC89:4FA:FFFF:FFFF:FFFF:FFFF:FFFF
Ramsis,NSVUPF36,etisalat,etisalat,Gi_MI_IPv4,35,10.55.128.0,10.55.255.255
